./Own_Dataset/Train/Bicycle/321.jpg,0,Car
./Own_Dataset/Train/Bicycle/1522.jpg,0,Car
./Own_Dataset/Train/Car/818.jpg,2,Bus
./Own_Dataset/Train/Car/3034.jpg,2,Bus
./Own_Dataset/Train/Train/735.jpg,1,Bicycle
./Own_Dataset/Train/Bicycle/436.jpg,0,Car
./Own_Dataset/Train/Car/1814.jpg,2,Bus
./Own_Dataset/Train/Train/90.jpg,1,Bicycle
./Own_Dataset/Train/Car/277.jpg,2,Bus
./Own_Dataset/Train/Bus/3950.jpg,0,Car
./Own_Dataset/Train/Plane/922.jpg,1,Bicycle
./Own_Dataset/Train/Car/279.jpg,2,Bus
./Own_Dataset/Train/Bus/3129.jpg,0,Car
./Own_Dataset/Train/Bus/3173.jpg,0,Car
./Own_Dataset/Train/Bicycle/1870.jpg,0,Car
./Own_Dataset/Train/Car/2672.jpg,2,Bus
./Own_Dataset/Train/Bicycle/2046.jpg,2,Bus
./Own_Dataset/Train/Ship/1090.jpg,2,Bus
./Own_Dataset/Train/Bicycle/996.jpg,0,Car
./Own_Dataset/Train/Car/1770.jpg,2,Bus
./Own_Dataset/Train/Train/442.jpg,1,Bicycle
./Own_Dataset/Train/Train/818.jpg,1,Bicycle
./Own_Dataset/Train/Bicycle/2202.jpg,0,Car
./Own_Dataset/Train/Car/560.jpg,2,Bus
./Own_Dataset/Train/Bicycle/1758.jpg,0,Car
./Own_Dataset/Train/Bus/4304.jpg,0,Car
./Own_Dataset/Train/Bus/526.jpg,0,Car
./Own_Dataset/Train/Bus/3035.jpg,0,Car
./Own_Dataset/Train/Bus/2680.jpg,0,Car
./Own_Dataset/Train/Car/2417.jpg,2,Bus
./Own_Dataset/Train/Bus/3556.jpg,1,Bicycle
./Own_Dataset/Train/Bicycle/318.jpg,2,Bus
./Own_Dataset/Train/Bus/3138.jpg,1,Bicycle
./Own_Dataset/Train/Bus/3074.jpg,0,Car
./Own_Dataset/Train/Car/3444.jpg,2,Bus
./Own_Dataset/Train/Bicycle/606.jpg,0,Car
./Own_Dataset/Train/Car/1644.jpg,2,Bus
./Own_Dataset/Train/Bus/2369.jpg,0,Car
./Own_Dataset/Train/Bus/3016.jpg,0,Car
./Own_Dataset/Train/Car/3634.jpg,2,Bus
./Own_Dataset/Train/Bus/376.jpg,1,Bicycle
./Own_Dataset/Train/Bus/3681.jpg,0,Car
./Own_Dataset/Train/Train/344.jpg,2,Bus
./Own_Dataset/Train/Bus/1005.jpg,0,Car
./Own_Dataset/Train/Bicycle/1224.jpg,0,Car
./Own_Dataset/Train/Bicycle/2807.jpg,0,Car
./Own_Dataset/Train/Car/2457.jpg,2,Bus
./Own_Dataset/Train/Car/2071.jpg,2,Bus
./Own_Dataset/Train/Bicycle/1707.jpg,0,Car
./Own_Dataset/Train/Bus/2131.jpg,0,Car
./Own_Dataset/Train/Ship/2549.jpg,2,Bus
./Own_Dataset/Train/Train/539.jpg,1,Bicycle
./Own_Dataset/Train/Ship/1594.jpg,2,Bus
./Own_Dataset/Train/Bus/2295.jpg,0,Car
./Own_Dataset/Train/Car/1277.jpg,2,Bus
./Own_Dataset/Train/Bus/492.jpg,0,Car
./Own_Dataset/Train/Bus/3918.jpg,0,Car
./Own_Dataset/Train/Car/3541.jpg,2,Bus
./Own_Dataset/Train/Bus/3211.jpg,0,Car
./Own_Dataset/Train/Ship/4008.jpg,1,Bicycle
./Own_Dataset/Train/Bus/3073.jpg,0,Car
./Own_Dataset/Train/Bus/3485.jpg,0,Car
./Own_Dataset/Train/Car/370.jpg,1,Bicycle
./Own_Dataset/Train/Bus/2388.jpg,0,Car
./Own_Dataset/Train/Car/2691.jpg,2,Bus
./Own_Dataset/Train/Car/2606.jpg,2,Bus
./Own_Dataset/Train/Bus/965.jpg,0,Car
./Own_Dataset/Train/Car/3283.jpg,2,Bus
./Own_Dataset/Train/Car/2495.jpg,2,Bus
./Own_Dataset/Train/Car/3255.jpg,2,Bus
./Own_Dataset/Train/Bus/3487.jpg,0,Car
./Own_Dataset/Train/Car/2706.jpg,2,Bus
./Own_Dataset/Train/Bicycle/1082.jpg,0,Car
./Own_Dataset/Train/Car/1421.jpg,1,Bicycle
./Own_Dataset/Train/Bus/2409.jpg,0,Car
./Own_Dataset/Train/Bicycle/4369.jpg,0,Car
./Own_Dataset/Train/Train/709.jpg,1,Bicycle
./Own_Dataset/Train/Bus/719.jpg,0,Car
./Own_Dataset/Train/Ship/1179.jpg,1,Bicycle
./Own_Dataset/Train/Bus/4218.jpg,0,Car
./Own_Dataset/Train/Car/3602.jpg,2,Bus
./Own_Dataset/Train/Car/2902.jpg,2,Bus
./Own_Dataset/Train/Bus/1668.jpg,0,Car
./Own_Dataset/Train/Ship/1302.jpg,2,Bus
./Own_Dataset/Train/Ship/1473.jpg,1,Bicycle
./Own_Dataset/Train/Car/1129.jpg,2,Bus
./Own_Dataset/Train/Bicycle/1232.jpg,0,Car
./Own_Dataset/Train/Car/2301.jpg,2,Bus
./Own_Dataset/Train/Bicycle/2647.jpg,0,Car
./Own_Dataset/Train/Ship/2138.jpg,2,Bus
./Own_Dataset/Train/Plane/305.jpg,1,Bicycle
./Own_Dataset/Train/Car/2437.jpg,2,Bus
./Own_Dataset/Train/Car/2565.jpg,2,Bus
./Own_Dataset/Train/Car/3245.jpg,2,Bus
./Own_Dataset/Train/Bus/2402.jpg,0,Car
./Own_Dataset/Train/Bus/1535.jpg,0,Car
./Own_Dataset/Train/Train/771.jpg,1,Bicycle
./Own_Dataset/Train/Car/2828.jpg,2,Bus
./Own_Dataset/Train/Car/3005.jpg,2,Bus
./Own_Dataset/Train/Car/1914.jpg,1,Bicycle
./Own_Dataset/Train/Bus/3420.jpg,0,Car
./Own_Dataset/Train/Bus/739.jpg,0,Car
./Own_Dataset/Train/Plane/613.jpg,1,Bicycle
./Own_Dataset/Train/Bus/3349.jpg,0,Car
./Own_Dataset/Train/Bicycle/1488.jpg,0,Car
./Own_Dataset/Train/Bus/4207.jpg,0,Car
./Own_Dataset/Train/Bus/1017.jpg,0,Car
./Own_Dataset/Train/Bus/1418.jpg,0,Car
./Own_Dataset/Train/Car/1451.jpg,1,Bicycle
./Own_Dataset/Train/Train/482.jpg,1,Bicycle
./Own_Dataset/Train/Bicycle/1823.jpg,0,Car
./Own_Dataset/Train/Bus/530.jpg,0,Car
./Own_Dataset/Train/Car/2106.jpg,2,Bus
./Own_Dataset/Train/Train/524.jpg,2,Bus
./Own_Dataset/Train/Bicycle/785.jpg,0,Car
./Own_Dataset/Train/Bicycle/2700.jpg,0,Car
./Own_Dataset/Train/Bicycle/415.jpg,0,Car
./Own_Dataset/Train/Car/1686.jpg,2,Bus
./Own_Dataset/Train/Car/2287.jpg,2,Bus
./Own_Dataset/Train/Car/1182.jpg,1,Bicycle
./Own_Dataset/Train/Bus/1343.jpg,0,Car
./Own_Dataset/Train/Train/104.jpg,2,Bus
./Own_Dataset/Train/Bicycle/2476.jpg,0,Car
./Own_Dataset/Train/Car/3518.jpg,1,Bicycle
./Own_Dataset/Train/Bus/3250.jpg,0,Car
./Own_Dataset/Train/Bicycle/733.jpg,0,Car
./Own_Dataset/Train/Ship/3063.jpg,2,Bus
./Own_Dataset/Train/Bus/4265.jpg,0,Car
./Own_Dataset/Train/Car/3380.jpg,2,Bus
./Own_Dataset/Train/Bicycle/1866.jpg,0,Car
./Own_Dataset/Train/Car/1125.jpg,1,Bicycle
./Own_Dataset/Train/Bus/1462.jpg,0,Car
./Own_Dataset/Train/Car/2089.jpg,2,Bus
./Own_Dataset/Train/Bus/1922.jpg,1,Bicycle
./Own_Dataset/Train/Car/3015.jpg,1,Bicycle
./Own_Dataset/Train/Train/503.jpg,1,Bicycle
./Own_Dataset/Train/Ship/4405.jpg,1,Bicycle
./Own_Dataset/Train/Car/404.jpg,2,Bus
./Own_Dataset/Train/Ship/1028.jpg,2,Bus
./Own_Dataset/Train/Bicycle/1617.jpg,0,Car
./Own_Dataset/Train/Car/2942.jpg,2,Bus
./Own_Dataset/Train/Bus/3264.jpg,0,Car
./Own_Dataset/Train/Bus/888.jpg,0,Car
./Own_Dataset/Train/Train/73.jpg,1,Bicycle
./Own_Dataset/Train/Bus/17.jpg,0,Car
./Own_Dataset/Train/Bus/3510.jpg,0,Car
./Own_Dataset/Train/Bicycle/358.jpg,0,Car
./Own_Dataset/Train/Bus/6.jpg,0,Car
./Own_Dataset/Train/Car/1752.jpg,2,Bus
./Own_Dataset/Train/Bus/3398.jpg,0,Car
./Own_Dataset/Train/Bicycle/1953.jpg,0,Car
./Own_Dataset/Train/Bus/1491.jpg,0,Car
./Own_Dataset/Train/Ship/1909.jpg,2,Bus
./Own_Dataset/Train/Car/721.jpg,2,Bus
./Own_Dataset/Train/Car/4048.jpg,2,Bus
./Own_Dataset/Train/Car/3234.jpg,2,Bus
./Own_Dataset/Train/Car/2604.jpg,2,Bus
./Own_Dataset/Train/Train/402.jpg,2,Bus
./Own_Dataset/Train/Ship/2784.jpg,2,Bus
./Own_Dataset/Train/Train/156.jpg,2,Bus
./Own_Dataset/Train/Car/869.jpg,2,Bus
./Own_Dataset/Train/Bicycle/329.jpg,0,Car
./Own_Dataset/Train/Bus/3790.jpg,0,Car
./Own_Dataset/Train/Car/707.jpg,2,Bus
./Own_Dataset/Train/Car/1289.jpg,1,Bicycle
./Own_Dataset/Train/Bus/1497.jpg,0,Car
./Own_Dataset/Train/Train/77.jpg,1,Bicycle
./Own_Dataset/Train/Ship/3070.jpg,2,Bus
./Own_Dataset/Train/Car/3123.jpg,2,Bus
./Own_Dataset/Train/Bus/3254.jpg,0,Car
./Own_Dataset/Train/Bus/3094.jpg,0,Car
./Own_Dataset/Train/Bus/4077.jpg,0,Car
./Own_Dataset/Train/Train/140.jpg,1,Bicycle
./Own_Dataset/Train/Ship/3420.jpg,2,Bus
./Own_Dataset/Train/Ship/1299.jpg,2,Bus
./Own_Dataset/Train/Car/1202.jpg,2,Bus
./Own_Dataset/Train/Bus/3534.jpg,0,Car
./Own_Dataset/Train/Car/2791.jpg,2,Bus
./Own_Dataset/Train/Bus/1282.jpg,0,Car
./Own_Dataset/Train/Bus/3209.jpg,0,Car
./Own_Dataset/Train/Bus/3496.jpg,0,Car
./Own_Dataset/Train/Car/2105.jpg,1,Bicycle
./Own_Dataset/Train/Car/2189.jpg,2,Bus
./Own_Dataset/Train/Train/832.jpg,1,Bicycle
./Own_Dataset/Train/Bus/3659.jpg,0,Car
./Own_Dataset/Train/Bus/4281.jpg,0,Car
